TimeUS,Instance,Dist,Stat,Orient,timestamp
910169816.0,0.0,3.56,1.0,0.0,1668051082.488837
910169824.0,1.0,11.6,4.0,25.0,1668051082.4888449
910219885.0,0.0,3.56,1.0,0.0,1668051082.538906
910219892.0,1.0,11.6,4.0,25.0,1668051082.538913
910269719.0,0.0,3.56,1.0,0.0,1668051082.5887399
910269728.0,1.0,11.57,4.0,25.0,1668051082.588749
910319848.0,0.0,3.56,1.0,0.0,1668051082.638869
910319855.0,1.0,11.6,4.0,25.0,1668051082.638876
910369687.0,0.0,3.56,1.0,0.0,1668051082.688708
910369695.0,1.0,11.620000000000001,4.0,25.0,1668051082.688716
910419955.0,0.0,3.56,1.0,0.0,1668051082.738976
910419962.0,1.0,11.620000000000001,4.0,25.0,1668051082.738983
910469672.0,0.0,3.56,1.0,0.0,1668051082.788693
910469680.0,1.0,11.620000000000001,4.0,25.0,1668051082.788701
910519861.0,0.0,3.56,1.0,0.0,1668051082.838882
910519867.0,1.0,11.67,4.0,25.0,1668051082.838888
910569693.0,0.0,3.56,1.0,0.0,1668051082.888714
910569701.0,1.0,11.67,4.0,25.0,1668051082.888722
910619965.0,0.0,3.56,1.0,0.0,1668051082.938986
910619972.0,1.0,11.67,4.0,25.0,1668051082.938993
910669752.0,0.0,3.56,1.0,0.0,1668051082.9887729
910669760.0,1.0,11.65,4.0,25.0,1668051082.988781
910719893.0,0.0,3.56,1.0,0.0,1668051083.038914
910719900.0,1.0,11.620000000000001,4.0,25.0,1668051083.0389209
910769687.0,0.0,3.56,1.0,0.0,1668051083.088708
910769695.0,1.0,11.620000000000001,4.0,25.0,1668051083.088716
910819823.0,0.0,3.56,1.0,0.0,1668051083.138844
910819830.0,1.0,11.620000000000001,4.0,25.0,1668051083.138851
910869676.0,0.0,3.56,1.0,0.0,1668051083.188697
910869684.0,1.0,11.620000000000001,4.0,25.0,1668051083.188705
910919874.0,0.0,3.56,1.0,0.0,1668051083.238895
910919881.0,1.0,11.6,4.0,25.0,1668051083.238902
910969723.0,0.0,3.56,1.0,0.0,1668051083.288744
910969731.0,1.0,11.6,4.0,25.0,1668051083.288752
911019831.0,0.0,3.56,1.0,0.0,1668051083.338852
911019838.0,1.0,11.57,4.0,25.0,1668051083.338859
911069796.0,0.0,3.56,1.0,0.0,1668051083.388817
911069804.0,1.0,11.6,4.0,25.0,1668051083.388825
911120010.0,0.0,3.56,1.0,0.0,1668051083.439031
911120017.0,1.0,11.57,4.0,25.0,1668051083.439038
911169657.0,0.0,3.56,1.0,0.0,1668051083.488678
911169665.0,1.0,11.57,4.0,25.0,1668051083.488686
911219854.0,0.0,3.56,1.0,0.0,1668051083.538875
911219861.0,1.0,11.57,4.0,25.0,1668051083.538882
911269629.0,0.0,3.56,1.0,0.0,1668051083.58865
911269637.0,1.0,11.57,4.0,25.0,1668051083.588658
911319913.0,0.0,3.56,1.0,0.0,1668051083.638934
911319920.0,1.0,11.57,4.0,25.0,1668051083.638941
911369696.0,0.0,3.56,1.0,0.0,1668051083.688717
911369704.0,1.0,11.55,4.0,25.0,1668051083.688725
911419988.0,0.0,3.56,1.0,0.0,1668051083.739009
911419995.0,1.0,11.55,4.0,25.0,1668051083.739016
911469699.0,0.0,3.56,1.0,0.0,1668051083.78872
911469707.0,1.0,11.55,4.0,25.0,1668051083.788728
911519917.0,0.0,3.56,1.0,0.0,1668051083.838938
911519926.0,1.0,11.55,4.0,25.0,1668051083.838947
911569845.0,0.0,3.56,1.0,0.0,1668051083.888866
911569857.0,1.0,11.52,4.0,25.0,1668051083.8888779
911619997.0,0.0,3.56,1.0,0.0,1668051083.939018
911620056.0,1.0,11.52,4.0,25.0,1668051083.939077
911669652.0,0.0,3.56,1.0,0.0,1668051083.988673
911669660.0,1.0,11.52,4.0,25.0,1668051083.988681
911719777.0,0.0,3.56,1.0,0.0,1668051084.038798
911719842.0,1.0,11.52,4.0,25.0,1668051084.038863
911769681.0,0.0,3.56,1.0,0.0,1668051084.088702
911769689.0,1.0,11.5,4.0,25.0,1668051084.08871
911819896.0,0.0,3.56,1.0,0.0,1668051084.138917
911819903.0,1.0,11.5,4.0,25.0,1668051084.138924
911869611.0,0.0,3.56,1.0,0.0,1668051084.188632
911869619.0,1.0,11.47,4.0,25.0,1668051084.1886399
911919800.0,0.0,3.56,1.0,0.0,1668051084.238821
911919809.0,1.0,11.47,4.0,25.0,1668051084.23883
911969814.0,0.0,3.56,1.0,0.0,1668051084.288835
911969824.0,1.0,11.5,4.0,25.0,1668051084.288845
912019894.0,0.0,3.56,1.0,0.0,1668051084.3389149
912019900.0,1.0,11.5,4.0,25.0,1668051084.338921
912069717.0,0.0,3.56,1.0,0.0,1668051084.388738
912069725.0,1.0,11.5,4.0,25.0,1668051084.388746
912119878.0,0.0,3.56,1.0,0.0,1668051084.438899
912119885.0,1.0,11.5,4.0,25.0,1668051084.438906
912169795.0,0.0,3.56,1.0,0.0,1668051084.488816
912169803.0,1.0,11.47,4.0,25.0,1668051084.488824
912219886.0,0.0,3.56,1.0,0.0,1668051084.538907
912219893.0,1.0,11.450000000000001,4.0,25.0,1668051084.538914
912269788.0,0.0,3.56,1.0,0.0,1668051084.588809
912269796.0,1.0,11.42,4.0,25.0,1668051084.588817
912319815.0,0.0,3.56,1.0,0.0,1668051084.638836
912319822.0,1.0,11.4,4.0,25.0,1668051084.638843
912369689.0,0.0,3.56,1.0,0.0,1668051084.68871
912369697.0,1.0,11.370000000000001,4.0,25.0,1668051084.688718
912419918.0,0.0,3.56,1.0,0.0,1668051084.738939
912419924.0,1.0,11.35,4.0,25.0,1668051084.738945
912469822.0,0.0,3.56,1.0,0.0,1668051084.788843
912469831.0,1.0,11.32,4.0,25.0,1668051084.788852
912519953.0,0.0,3.56,1.0,0.0,1668051084.838974
912519960.0,1.0,11.32,4.0,25.0,1668051084.838981
912569665.0,0.0,3.56,1.0,0.0,1668051084.888686
912569676.0,1.0,11.35,4.0,25.0,1668051084.888697
912619845.0,0.0,3.56,1.0,0.0,1668051084.938866
912619852.0,1.0,11.32,4.0,25.0,1668051084.938873
912669701.0,0.0,3.56,1.0,0.0,1668051084.988722
912669709.0,1.0,11.3,4.0,25.0,1668051084.98873
912719911.0,0.0,3.56,1.0,0.0,1668051085.038932
912719918.0,1.0,11.3,4.0,25.0,1668051085.038939
912769695.0,0.0,3.56,1.0,0.0,1668051085.088716
912769703.0,1.0,11.27,4.0,25.0,1668051085.088724
912819841.0,0.0,3.56,1.0,0.0,1668051085.138862
912819848.0,1.0,11.25,4.0,25.0,1668051085.138869
912869659.0,0.0,3.56,1.0,0.0,1668051085.18868
912869668.0,1.0,11.22,4.0,25.0,1668051085.188689
912919854.0,0.0,3.56,1.0,0.0,1668051085.238875
912919861.0,1.0,11.25,4.0,25.0,1668051085.238882
912969721.0,0.0,3.56,1.0,0.0,1668051085.288742
912969730.0,1.0,11.25,4.0,25.0,1668051085.288751
913019815.0,0.0,3.56,1.0,0.0,1668051085.338836
913019822.0,1.0,11.25,4.0,25.0,1668051085.3388429
913069682.0,0.0,3.56,1.0,0.0,1668051085.3887029
913069691.0,1.0,11.25,4.0,25.0,1668051085.388712
913119833.0,0.0,3.56,1.0,0.0,1668051085.438854
913119898.0,1.0,11.27,4.0,25.0,1668051085.438919
913169758.0,0.0,3.56,1.0,0.0,1668051085.488779
913169766.0,1.0,11.27,4.0,25.0,1668051085.488787
913219929.0,0.0,3.56,1.0,0.0,1668051085.53895
913219989.0,1.0,11.27,4.0,25.0,1668051085.53901
913269677.0,0.0,3.56,1.0,0.0,1668051085.588698
913269686.0,1.0,11.27,4.0,25.0,1668051085.588707
913319927.0,0.0,3.56,1.0,0.0,1668051085.638948
913319934.0,1.0,11.27,4.0,25.0,1668051085.6389549
913369662.0,0.0,3.56,1.0,0.0,1668051085.688683
913369670.0,1.0,11.25,4.0,25.0,1668051085.688691
913419900.0,0.0,3.56,1.0,0.0,1668051085.738921
913419907.0,1.0,11.27,4.0,25.0,1668051085.738928
913469553.0,0.0,3.56,1.0,0.0,1668051085.788574
913469561.0,1.0,11.25,4.0,25.0,1668051085.788582
913519939.0,0.0,3.56,1.0,0.0,1668051085.83896
913519945.0,1.0,11.22,4.0,25.0,1668051085.838966
913569844.0,0.0,3.56,1.0,0.0,1668051085.888865
913569853.0,1.0,11.22,4.0,25.0,1668051085.888874
913619885.0,0.0,3.56,1.0,0.0,1668051085.938906
913619892.0,1.0,11.22,4.0,25.0,1668051085.9389129
913669702.0,0.0,3.56,1.0,0.0,1668051085.988723
913669710.0,1.0,11.22,4.0,25.0,1668051085.988731
913719844.0,0.0,3.56,1.0,0.0,1668051086.038865
913719851.0,1.0,11.22,4.0,25.0,1668051086.038872
913769728.0,0.0,3.56,1.0,0.0,1668051086.088749
913769736.0,1.0,11.200000000000001,4.0,25.0,1668051086.088757
913819830.0,0.0,3.56,1.0,0.0,1668051086.138851
913819836.0,1.0,11.22,4.0,25.0,1668051086.138857
913869721.0,0.0,3.56,1.0,0.0,1668051086.188742
913869729.0,1.0,11.200000000000001,4.0,25.0,1668051086.18875
913919806.0,0.0,3.56,1.0,0.0,1668051086.238827
913919813.0,1.0,11.200000000000001,4.0,25.0,1668051086.238834
913969729.0,0.0,3.56,1.0,0.0,1668051086.28875
913969737.0,1.0,11.17,4.0,25.0,1668051086.288758
914019968.0,0.0,3.56,1.0,0.0,1668051086.338989
914019975.0,1.0,11.200000000000001,4.0,25.0,1668051086.338996
914069694.0,0.0,3.56,1.0,0.0,1668051086.388715
914069702.0,1.0,11.200000000000001,4.0,25.0,1668051086.388723
914119846.0,0.0,3.56,1.0,0.0,1668051086.438867
914119853.0,1.0,11.17,4.0,25.0,1668051086.438874
914169677.0,0.0,3.56,1.0,0.0,1668051086.488698
914169685.0,1.0,11.200000000000001,4.0,25.0,1668051086.4887059
914219961.0,0.0,3.56,1.0,0.0,1668051086.538982
914220016.0,1.0,11.200000000000001,4.0,25.0,1668051086.539037
914269765.0,0.0,3.56,1.0,0.0,1668051086.588786
914269773.0,1.0,11.200000000000001,4.0,25.0,1668051086.588794
914319931.0,0.0,3.56,1.0,0.0,1668051086.638952
914319938.0,1.0,11.17,4.0,25.0,1668051086.638959
914369589.0,0.0,3.56,1.0,0.0,1668051086.68861
914369651.0,1.0,11.17,4.0,25.0,1668051086.688672
914419863.0,0.0,3.56,1.0,0.0,1668051086.738884
914419870.0,1.0,11.17,4.0,25.0,1668051086.738891
914469778.0,0.0,3.56,1.0,0.0,1668051086.788799
914469787.0,1.0,11.17,4.0,25.0,1668051086.7888079
914519916.0,0.0,3.56,1.0,0.0,1668051086.838937
914519923.0,1.0,11.17,4.0,25.0,1668051086.838944
914569808.0,0.0,3.56,1.0,0.0,1668051086.888829
914569816.0,1.0,11.17,4.0,25.0,1668051086.888837
914619814.0,0.0,3.56,1.0,0.0,1668051086.938835
914619821.0,1.0,11.17,4.0,25.0,1668051086.938842
914669793.0,0.0,3.56,1.0,0.0,1668051086.9888139
914669801.0,1.0,11.17,4.0,25.0,1668051086.988822
914719891.0,0.0,3.56,1.0,0.0,1668051087.038912
914719897.0,1.0,11.17,4.0,25.0,1668051087.038918
914769676.0,0.0,3.56,1.0,0.0,1668051087.088697
914769684.0,1.0,11.17,4.0,25.0,1668051087.088705
914819800.0,0.0,3.56,1.0,0.0,1668051087.138821
914819806.0,1.0,11.15,4.0,25.0,1668051087.138827
914869628.0,0.0,3.56,1.0,0.0,1668051087.188649
914869636.0,1.0,11.15,4.0,25.0,1668051087.188657
914919928.0,0.0,3.56,1.0,0.0,1668051087.238949
914919935.0,1.0,11.15,4.0,25.0,1668051087.238956
914969679.0,0.0,3.56,1.0,0.0,1668051087.2887
914969687.0,1.0,11.15,4.0,25.0,1668051087.288708
915019765.0,0.0,3.56,1.0,0.0,1668051087.338786
915019833.0,1.0,11.120000000000001,4.0,25.0,1668051087.338854
915069647.0,0.0,3.56,1.0,0.0,1668051087.388668
915069656.0,1.0,11.120000000000001,4.0,25.0,1668051087.388677
915119886.0,0.0,3.56,1.0,0.0,1668051087.438907
915119956.0,1.0,11.120000000000001,4.0,25.0,1668051087.438977
915169784.0,0.0,3.56,1.0,0.0,1668051087.488805
915169793.0,1.0,11.120000000000001,4.0,25.0,1668051087.4888139
915219851.0,0.0,3.56,1.0,0.0,1668051087.538872
915219857.0,1.0,11.120000000000001,4.0,25.0,1668051087.538878
915269651.0,0.0,3.56,1.0,0.0,1668051087.588672
915269659.0,1.0,11.1,4.0,25.0,1668051087.58868
915319852.0,0.0,3.56,1.0,0.0,1668051087.638873
915319859.0,1.0,11.1,4.0,25.0,1668051087.63888
915369750.0,0.0,3.56,1.0,0.0,1668051087.688771
915369758.0,1.0,11.07,4.0,25.0,1668051087.6887789
915419952.0,0.0,3.56,1.0,0.0,1668051087.738973
915420015.0,1.0,11.05,4.0,25.0,1668051087.739036
915469651.0,0.0,3.56,1.0,0.0,1668051087.788672
915469659.0,1.0,11.02,4.0,25.0,1668051087.78868
915519893.0,0.0,3.56,1.0,0.0,1668051087.838914
915519900.0,1.0,11.0,4.0,25.0,1668051087.838921
915569802.0,0.0,3.56,1.0,0.0,1668051087.888823
915569810.0,1.0,10.97,4.0,25.0,1668051087.888831
915620044.0,0.0,3.56,1.0,0.0,1668051087.939065
915620052.0,1.0,10.950000000000001,4.0,25.0,1668051087.939073
915669702.0,0.0,3.56,1.0,0.0,1668051087.988723
915669710.0,1.0,10.92,4.0,25.0,1668051087.988731
915719872.0,0.0,3.56,1.0,0.0,1668051088.038893
915719880.0,1.0,10.9,4.0,25.0,1668051088.038901
915769622.0,0.0,3.56,1.0,0.0,1668051088.088643
915769630.0,1.0,10.870000000000001,4.0,25.0,1668051088.088651
915819862.0,0.0,3.56,1.0,0.0,1668051088.1388829
915819869.0,1.0,10.82,4.0,25.0,1668051088.13889
915869702.0,0.0,3.56,1.0,0.0,1668051088.188723
915869710.0,1.0,10.82,4.0,25.0,1668051088.188731
915919815.0,0.0,3.56,1.0,0.0,1668051088.238836
915919822.0,1.0,10.77,4.0,25.0,1668051088.238843
915969734.0,0.0,3.56,1.0,0.0,1668051088.288755
915969742.0,1.0,10.75,4.0,25.0,1668051088.288763
916019902.0,0.0,3.56,1.0,0.0,1668051088.338923
916019911.0,1.0,10.700000000000001,4.0,25.0,1668051088.338932
916069766.0,0.0,3.56,1.0,0.0,1668051088.388787
916069775.0,1.0,10.67,4.0,25.0,1668051088.388796
916119892.0,0.0,3.56,1.0,0.0,1668051088.4389129
916119919.0,1.0,10.620000000000001,4.0,25.0,1668051088.43894
916169702.0,0.0,3.56,1.0,0.0,1668051088.488723
916169711.0,1.0,10.6,4.0,25.0,1668051088.488732
916219794.0,0.0,3.56,1.0,0.0,1668051088.538815
916219801.0,1.0,10.52,4.0,25.0,1668051088.538822
916269654.0,0.0,3.56,1.0,0.0,1668051088.588675
916269662.0,1.0,10.5,4.0,25.0,1668051088.588683
916319877.0,0.0,3.56,1.0,0.0,1668051088.638898
916319883.0,1.0,10.450000000000001,4.0,25.0,1668051088.638904
916369660.0,0.0,3.56,1.0,0.0,1668051088.688681
916369668.0,1.0,10.42,4.0,25.0,1668051088.688689
916419831.0,0.0,3.56,1.0,0.0,1668051088.738852
916419838.0,1.0,10.370000000000001,4.0,25.0,1668051088.738859
916469720.0,0.0,3.56,1.0,0.0,1668051088.7887409
916469728.0,1.0,10.35,4.0,25.0,1668051088.788749
916519953.0,0.0,3.56,1.0,0.0,1668051088.838974
916519961.0,1.0,10.32,4.0,25.0,1668051088.838982
916569695.0,0.0,3.56,1.0,0.0,1668051088.888716
916569703.0,1.0,10.3,4.0,25.0,1668051088.888724
916619769.0,0.0,3.56,1.0,0.0,1668051088.93879
916619775.0,1.0,10.27,4.0,25.0,1668051088.938796
916669780.0,0.0,3.56,1.0,0.0,1668051088.988801
916669788.0,1.0,10.22,4.0,25.0,1668051088.9888089
916719871.0,0.0,3.56,1.0,0.0,1668051089.038892
916719878.0,1.0,10.200000000000001,4.0,25.0,1668051089.038899
916769777.0,0.0,3.56,1.0,0.0,1668051089.088798
916769785.0,1.0,10.15,4.0,25.0,1668051089.088806
916819810.0,0.0,3.56,1.0,0.0,1668051089.138831
916819816.0,1.0,10.1,4.0,25.0,1668051089.138837
916869709.0,0.0,3.56,1.0,0.0,1668051089.18873
916869718.0,1.0,10.120000000000001,4.0,25.0,1668051089.188739
916919981.0,0.0,3.56,1.0,0.0,1668051089.239002
916919988.0,1.0,10.1,4.0,25.0,1668051089.239009
916969721.0,0.0,3.56,1.0,0.0,1668051089.288742
916969729.0,1.0,10.07,4.0,25.0,1668051089.28875
917019897.0,0.0,3.56,1.0,0.0,1668051089.338918
917019904.0,1.0,10.05,4.0,25.0,1668051089.338925
917069575.0,0.0,3.56,1.0,0.0,1668051089.388596
917069583.0,1.0,10.02,4.0,25.0,1668051089.388604
917119849.0,0.0,3.56,1.0,0.0,1668051089.43887
917119856.0,1.0,10.0,4.0,25.0,1668051089.438877
917169788.0,0.0,3.56,1.0,0.0,1668051089.4888089
917169796.0,1.0,9.97,4.0,25.0,1668051089.488817
917219870.0,0.0,3.56,1.0,0.0,1668051089.538891
917219876.0,1.0,9.97,4.0,25.0,1668051089.538897
917269690.0,0.0,3.56,1.0,0.0,1668051089.588711
917269698.0,1.0,9.950000000000001,4.0,25.0,1668051089.588719
917319802.0,0.0,3.56,1.0,0.0,1668051089.638823
917319808.0,1.0,9.950000000000001,4.0,25.0,1668051089.638829
917369758.0,0.0,3.56,1.0,0.0,1668051089.6887789
917369766.0,1.0,9.950000000000001,4.0,25.0,1668051089.688787
917419966.0,0.0,3.56,1.0,0.0,1668051089.738987
917419973.0,1.0,9.9,4.0,25.0,1668051089.738994
917469701.0,0.0,3.56,1.0,0.0,1668051089.788722
917469710.0,1.0,9.9,4.0,25.0,1668051089.788731
917519866.0,0.0,3.56,1.0,0.0,1668051089.838887
917519872.0,1.0,9.870000000000001,4.0,25.0,1668051089.838893
917569669.0,0.0,3.56,1.0,0.0,1668051089.88869
917569681.0,1.0,9.85,4.0,25.0,1668051089.888702
917619912.0,0.0,3.56,1.0,0.0,1668051089.938933
917619919.0,1.0,9.85,4.0,25.0,1668051089.93894
917669713.0,0.0,3.56,1.0,0.0,1668051089.988734
917669721.0,1.0,9.85,4.0,25.0,1668051089.9887419
917719938.0,0.0,3.56,1.0,0.0,1668051090.038959
917719945.0,1.0,9.85,4.0,25.0,1668051090.038966
917769622.0,0.0,3.56,1.0,0.0,1668051090.088643
917769631.0,1.0,9.85,4.0,25.0,1668051090.088652
917819953.0,0.0,3.56,1.0,0.0,1668051090.138974
917819960.0,1.0,9.82,4.0,25.0,1668051090.138981
917869655.0,0.0,3.56,1.0,0.0,1668051090.1886759
917869663.0,1.0,9.8,4.0,25.0,1668051090.188684
917919923.0,0.0,3.56,1.0,0.0,1668051090.238944
917919930.0,1.0,9.8,4.0,25.0,1668051090.238951
917969664.0,0.0,3.56,1.0,0.0,1668051090.288685
917969675.0,1.0,9.77,4.0,25.0,1668051090.288696
918019927.0,0.0,3.56,1.0,0.0,1668051090.338948
918019934.0,1.0,9.77,4.0,25.0,1668051090.338955
918069768.0,0.0,3.56,1.0,0.0,1668051090.388789
918069776.0,1.0,9.72,4.0,25.0,1668051090.388797
918119880.0,0.0,3.56,1.0,0.0,1668051090.438901
918119887.0,1.0,9.72,4.0,25.0,1668051090.438908
918169670.0,0.0,3.56,1.0,0.0,1668051090.488691
918169679.0,1.0,9.700000000000001,4.0,25.0,1668051090.4887
918219774.0,0.0,3.56,1.0,0.0,1668051090.538795
918219781.0,1.0,9.700000000000001,4.0,25.0,1668051090.538802
918269767.0,0.0,3.56,1.0,0.0,1668051090.588788
918269775.0,1.0,9.67,4.0,25.0,1668051090.588796
918319832.0,0.0,3.56,1.0,0.0,1668051090.638853
918319895.0,1.0,9.67,4.0,25.0,1668051090.638916
918369791.0,0.0,3.56,1.0,0.0,1668051090.688812
918369799.0,1.0,9.65,4.0,25.0,1668051090.68882
918419838.0,0.0,3.56,1.0,0.0,1668051090.738859
918419902.0,1.0,9.620000000000001,4.0,25.0,1668051090.738923
918469623.0,0.0,3.56,1.0,0.0,1668051090.788644
918469631.0,1.0,9.6,4.0,25.0,1668051090.788652
918519893.0,0.0,3.56,1.0,0.0,1668051090.838914
918519901.0,1.0,9.6,4.0,25.0,1668051090.838922
918569718.0,0.0,3.56,1.0,0.0,1668051090.8887389
918569727.0,1.0,9.57,4.0,25.0,1668051090.888748
918619798.0,0.0,3.56,1.0,0.0,1668051090.938819
918619874.0,1.0,9.55,4.0,25.0,1668051090.938895
918669642.0,0.0,3.56,1.0,0.0,1668051090.988663
918669650.0,1.0,9.55,4.0,25.0,1668051090.988671
918719942.0,0.0,3.56,1.0,0.0,1668051091.038963
918719949.0,1.0,9.52,4.0,25.0,1668051091.03897
918769816.0,0.0,3.56,1.0,0.0,1668051091.088837
918769824.0,1.0,9.5,4.0,25.0,1668051091.088845
918819942.0,0.0,3.56,1.0,0.0,1668051091.138963
918819949.0,1.0,9.47,4.0,25.0,1668051091.13897
918869665.0,0.0,3.56,1.0,0.0,1668051091.188686
918869673.0,1.0,9.450000000000001,4.0,25.0,1668051091.188694
918919817.0,0.0,3.56,1.0,0.0,1668051091.238838
918919825.0,1.0,9.42,4.0,25.0,1668051091.238846
918969725.0,0.0,3.56,1.0,0.0,1668051091.2887459
918969733.0,1.0,9.4,4.0,25.0,1668051091.288754
919019872.0,0.0,3.56,1.0,0.0,1668051091.338893
919019879.0,1.0,9.370000000000001,4.0,25.0,1668051091.3389
919069672.0,0.0,3.56,1.0,0.0,1668051091.388693
919069681.0,1.0,9.32,4.0,25.0,1668051091.388702
919119820.0,0.0,3.56,1.0,0.0,1668051091.438841
919119826.0,1.0,9.3,4.0,25.0,1668051091.438847
919169811.0,0.0,3.56,1.0,0.0,1668051091.488832
919169819.0,1.0,9.27,4.0,25.0,1668051091.48884
919219908.0,0.0,3.56,1.0,0.0,1668051091.538929
919219915.0,1.0,9.200000000000001,4.0,25.0,1668051091.538936
919269690.0,0.0,3.56,1.0,0.0,1668051091.588711
919269698.0,1.0,9.17,4.0,25.0,1668051091.588719
919319854.0,0.0,3.56,1.0,0.0,1668051091.638875
919319861.0,1.0,9.17,4.0,25.0,1668051091.638882
919369701.0,0.0,3.56,1.0,0.0,1668051091.688722
919369709.0,1.0,9.120000000000001,4.0,25.0,1668051091.68873
919419928.0,0.0,3.56,1.0,0.0,1668051091.738949
919419935.0,1.0,9.120000000000001,4.0,25.0,1668051091.738956
919469709.0,0.0,3.56,1.0,0.0,1668051091.78873
919469717.0,1.0,9.1,4.0,25.0,1668051091.788738
919519943.0,0.0,3.56,1.0,0.0,1668051091.838964
919519950.0,1.0,9.07,4.0,25.0,1668051091.838971
919569761.0,0.0,3.56,1.0,0.0,1668051091.888782
919569769.0,1.0,9.02,4.0,25.0,1668051091.88879
919619894.0,0.0,3.56,1.0,0.0,1668051091.938915
919619901.0,1.0,9.0,4.0,25.0,1668051091.938922
919669709.0,0.0,3.56,1.0,0.0,1668051091.98873
919669717.0,1.0,9.0,4.0,25.0,1668051091.988738
919719864.0,0.0,3.56,1.0,0.0,1668051092.0388849
919719873.0,1.0,8.97,4.0,25.0,1668051092.038894
919769677.0,0.0,3.56,1.0,0.0,1668051092.088698
919769685.0,1.0,8.950000000000001,4.0,25.0,1668051092.088706
919819885.0,0.0,3.56,1.0,0.0,1668051092.138906
919819893.0,1.0,8.92,4.0,25.0,1668051092.1389139
919869707.0,0.0,3.56,1.0,0.0,1668051092.188728
919869716.0,1.0,8.9,4.0,25.0,1668051092.188737
919919873.0,0.0,3.56,1.0,0.0,1668051092.238894
919919880.0,1.0,8.870000000000001,4.0,25.0,1668051092.238901
919969577.0,0.0,3.56,1.0,0.0,1668051092.288598
919969588.0,1.0,8.870000000000001,4.0,25.0,1668051092.288609
920019829.0,0.0,3.56,1.0,0.0,1668051092.33885
920019840.0,1.0,8.85,4.0,25.0,1668051092.338861
920069787.0,0.0,3.56,1.0,0.0,1668051092.388808
920069795.0,1.0,8.82,4.0,25.0,1668051092.3888159
920119958.0,0.0,3.56,1.0,0.0,1668051092.438979
920119964.0,1.0,8.82,4.0,25.0,1668051092.4389849
920169722.0,0.0,3.56,1.0,0.0,1668051092.488743
920169731.0,1.0,8.77,4.0,25.0,1668051092.488752
920219851.0,0.0,3.56,1.0,0.0,1668051092.538872
920219858.0,1.0,8.77,4.0,25.0,1668051092.538879
920269657.0,0.0,3.56,1.0,0.0,1668051092.588678
920269666.0,1.0,8.77,4.0,25.0,1668051092.588687
920319987.0,0.0,3.56,1.0,0.0,1668051092.639008
920319994.0,1.0,8.75,4.0,25.0,1668051092.639015
920369802.0,0.0,3.56,1.0,0.0,1668051092.688823
920369815.0,1.0,8.72,4.0,25.0,1668051092.688836
920419794.0,0.0,3.56,1.0,0.0,1668051092.738815
920419801.0,1.0,8.700000000000001,4.0,25.0,1668051092.738822
920469661.0,0.0,3.56,1.0,0.0,1668051092.788682
920469669.0,1.0,8.700000000000001,4.0,25.0,1668051092.78869
920519841.0,0.0,3.56,1.0,0.0,1668051092.838862
920519848.0,1.0,8.67,4.0,25.0,1668051092.838869
920569911.0,0.0,3.56,1.0,0.0,1668051092.888932
920569920.0,1.0,8.65,4.0,25.0,1668051092.888941
920619893.0,0.0,3.56,1.0,0.0,1668051092.938914
920619901.0,1.0,8.65,4.0,25.0,1668051092.938922
920669638.0,0.0,3.56,1.0,0.0,1668051092.988659
920669646.0,1.0,8.620000000000001,4.0,25.0,1668051092.988667
920719792.0,0.0,3.56,1.0,0.0,1668051093.0388129
920719799.0,1.0,8.6,4.0,25.0,1668051093.03882
920769688.0,0.0,3.56,1.0,0.0,1668051093.0887089
920769696.0,1.0,8.6,4.0,25.0,1668051093.088717
920819879.0,0.0,3.56,1.0,0.0,1668051093.1389
920819885.0,1.0,8.57,4.0,25.0,1668051093.138906
920869709.0,0.0,3.56,1.0,0.0,1668051093.18873
920869717.0,1.0,8.55,4.0,25.0,1668051093.1887379
920919860.0,0.0,3.56,1.0,0.0,1668051093.2388809
920919873.0,1.0,8.55,4.0,25.0,1668051093.238894
920969807.0,0.0,3.56,1.0,0.0,1668051093.288828
920969815.0,1.0,8.52,4.0,25.0,1668051093.288836
921019850.0,0.0,3.56,1.0,0.0,1668051093.338871
921019857.0,1.0,8.5,4.0,25.0,1668051093.338878
921069719.0,0.0,3.56,1.0,0.0,1668051093.38874
921069727.0,1.0,8.47,4.0,25.0,1668051093.388748
921119817.0,0.0,3.56,1.0,0.0,1668051093.438838
921119825.0,1.0,8.45,4.0,25.0,1668051093.4388459
921169679.0,0.0,3.56,1.0,0.0,1668051093.4887
921169687.0,1.0,8.42,4.0,25.0,1668051093.488708
921219908.0,0.0,3.56,1.0,0.0,1668051093.538929
921219923.0,1.0,8.4,4.0,25.0,1668051093.538944
921269698.0,0.0,3.56,1.0,0.0,1668051093.588719
921269706.0,1.0,8.4,4.0,25.0,1668051093.588727
921319854.0,0.0,3.56,1.0,0.0,1668051093.638875
921319862.0,1.0,8.370000000000001,4.0,25.0,1668051093.6388829
921369643.0,0.0,3.56,1.0,0.0,1668051093.688664
921369654.0,1.0,8.35,4.0,25.0,1668051093.688675
921419954.0,0.0,3.56,1.0,0.0,1668051093.738975
921419961.0,1.0,8.32,4.0,25.0,1668051093.738982
921469659.0,0.0,3.56,1.0,0.0,1668051093.78868
921469674.0,1.0,8.3,4.0,25.0,1668051093.788695
921519878.0,0.0,3.56,1.0,0.0,1668051093.838899
921519885.0,1.0,8.3,4.0,25.0,1668051093.838906
